target,INCOME_TYPE,EDUCATION_,CUSTOMER_CATEGORY_,income,DEPENDANT_NUMBER,IS_EMPL,COUNT_ACTIVE_CREDIT_NO_CC,CNT_MNTH_FROM_LAST_PMNT,age,experience,inquiry_14_day,inquiry_21_day,count_mnth_act_passport,UID
0,OTHER,elementary,Corporate,32806,0,1,0,0.6040322581,29.729665394,6.0913092297,0,0,8.1038251366,54949
0,OTHER,elementary,Corporate,197988,0,1,1,1,34.832876712,1.9808219178,0,0,10.852054795,54953
0,OTHER,elementary,Corporate,197988,0,1,1,1,34.832876712,1.9808219178,0,0,10.852054795,54955
0,OTHER,beginner,Corporate,32657,0,1,1,0.2735215054,47.945355191,7.8961748634,1,1,2.7192155101,54957
0,OTHER,elementary,,184000,0,0,0,7.1553315412,43.93442623,1.7771015795,0,0,9.7743618534,54958
0,OTHER,advanced,Corporate,18408,0,1,1,1.1463933692,29.619919156,9.6308780597,0,0,8.1803278689,54959
0,2NDFL,elementary,,46789,0,0,0,59.690949821,43.635616438,5.7287671233,1,1,10.906849315,54968
0,OTHER,elementary,,30000,0,0,0,,37.37260274,2.6602739726,0,0,8.8583501759,54969
0,OTHER,high,,77000,0,0,,,25.873972603,0.7444269781,,,5.8602739726,54972
0,2NDFL,elementary,,64317,0,0,0,0.4775761649,25.302425331,1.8668088929,0,0,3.9480874317,54979
0,2NDFL,elementary,,33358,0,0,,,32.087671233,5.4931506849,,,9.3618085186,54988
0,OTHER,advanced,Corporate,50000,0,1,1,0.6995743728,52.008219178,0.5369863014,1,1,6.3452054795,54989
0,OTHER,elementary,Corporate,60105,0,1,1,0.7346326165,39.800546448,4.7904483869,0,0,10.039763455,54993
0,OTHER,elementary,,70000,0,0,1,0.2186379928,29.634111835,3.7158469945,0,0,9.064248821,54998
0,OTHER,elementary,,50000,0,0,0,34.980734767,29.875020585,0.7024178456,0,0,3.6338797814,55000
0,OTHER,elementary,Corporate,157822,0,1,0,0.4042114695,35.852054795,1.3730518751,2,2,6.9589041096,55003
0,OTHER,elementary,Corporate,157822,0,1,0,0.4042114695,35.852054795,1.3730518751,2,2,6.9589041096,55004
0,OTHER,elementary,Corporate,48838,0,1,0,,25.606707089,0.9519125683,0,0,5.0094468149,55012
0,OTHER,elementary,,200000,0,0,,,36.139726027,1.997260274,,,11.936986301,55023
0,OTHER,advanced,Corporate,42837,0,1,,,28.02739726,1.4630136986,,,1.9835616438,55027
0,OTHER,advanced,Corporate,21642,0,1,,,28.740781496,2.1572198518,,,7.6967213115,55032
0,OTHER,advanced,Corporate,20589,0,1,0,18.793324373,52.946814881,0.4728422786,0,0,7.3851710457,55042
0,2NDFL,elementary,,122966,0,0,,,34.380604836,8.7696459316,,,10.186084288,55047
0,2NDFL,advanced,,28963,0,0,0,14.761693548,29.390276218,3.9672131148,1,1,9.2231529306,55049
0,2NDFL,advanced,,11873,0,0,1,0.6328629032,41.433774983,8.1256830601,0,0,10.157062654,55050
0,OTHER,advanced,,16000,0,0,0,-0.853673835,47.731506849,28.049315068,1,1,2.6109589041,55060
0,2NDFL,elementary,VIP,1543704,0,0,0,0.3797715054,33.856029643,1.3026049854,0,0,10.025892657,55065
0,OTHER,elementary,,100000,0,0,1,0.9230286738,30.235616438,3.4904109589,0,0,9.9671232877,55067
0,OTHER,advanced,Corporate,48289,0,1,1,0.9166666667,46.626618759,6.6183995808,0,0,1.5800434164,55069
0,OTHER,advanced,Corporate,48289,0,1,1,0.9166666667,46.626618759,6.6183995808,0,0,1.5800434164,55070
0,OTHER,beginner,Corporate,82683,0,1,1,0.6633512545,28.946260948,1.3407814956,0,0,3.9426229508,55072
0,OTHER,elementary,Corporate,96246,0,1,1,1.2420922939,37.600898271,4.2213114754,0,0,4.2404371585,55078
0,OTHER,elementary,Corporate,24648,0,1,0,,39.491466427,4.7243431395,0,0,10.518863687,55090
0,OTHER,elementary,Corporate,158548,0,1,3,0.6316532258,32.95985478,0.5308930309,0,0,10.805479452,55093
0,2NDFL,elementary,Corporate,56022,0,1,,,39.717808219,0.2767123288,,,10.164383562,55098
0,OTHER,elementary,Corporate,69145,0,1,0,0.7028449821,26.515809567,0.7843027173,0,0,6.4144397036,55099
0,OTHER,elementary,,40000,0,0,0,1.4744623656,49.78630137,2.9424657534,0,0,4.7325248896,55104
0,OTHER,beginner,Corporate,46110,0,1,1,0.3095430108,35.789617486,3.6226588817,0,0,9.2116999775,55107
0,OTHER,elementary,Corporate,83322,0,1,,,27.361643836,0.5178082192,,,7.2739726027,55114
0,2NDFL,elementary,,40534,0,0,,,30.687671233,4.802739726,,,9.6089827083,55116
0,2NDFL,elementary,,15852,0,0,0,61.75813172,40.549472266,0.4538438506,,,9.4739726027,55125
0,OTHER,high,Corporate,41600,0,1,,,25.862392395,0.7884197919,,,5.8377348604,55127
0,OTHER,elementary,Corporate,59426,0,1,0,0.5668458781,26.147945205,0.6833520473,0,0,5.9315068493,55128
0,2NDFL,beginner,,22413,0,0,,,27.030136986,3.0684931507,,,6.8356164384,55130
0,2NDFL,elementary,,,0,1,1,1.1548163082,36.019125683,4.368852459,0,0,1.57913766,55134
0,OTHER,elementary,Corporate,37892,0,1,0,17.440681004,26.121783068,5.5491803279,0,0,6.0231529306,55137
0,OTHER,elementary,,85000,0,0,1,2.8938172043,39.731768845,10.819440078,1,1,3.4440976121,55139
0,OTHER,advanced,,23000,0,0,0,35.566845878,57.55890411,1.1183247249,0,0,11.882191781,55140
0,OTHER,elementary,Corporate,116678,0,1,0,29.502284946,31.452054795,0.4324425481,0,0,9.3863013699,55143
0,OTHER,advanced,Corporate,42818,0,1,1,0.5078405018,37.983157422,10.095486189,0,0,8.2708286548,55147
0,2NDFL,elementary,,41760,0,0,,,40.342465753,0.698630137,,,5.2949322554,55151
0,OTHER,elementary,Corporate,97085,0,1,1,0.897983871,41.838760386,5.5647877835,0,0,9.1045138109,55161
0,OTHER,advanced,,13000,0,0,0,4.4684363799,48.12295082,5.4863387978,0,0,3.009626469,55164
0,OTHER,elementary,Corporate,68967,0,1,0,1.5415994624,29.224043716,2.1171944008,0,0,7.6475409836,55167
0,OTHER,beginner,,150000,0,0,,,45.882191781,0.7929186316,,,0.8229732764,55178
0,OTHER,elementary,Corporate,53703,0,1,1,1.0497759857,27.310165432,0.6338797814,0,0,7.1786585822,55185
0,OTHER,elementary,Corporate,53703,0,1,1,1.0497759857,27.310165432,0.6338797814,0,0,7.1786585822,55186
0,2NDFL,elementary,,158991,0,0,,,33.846575342,0.5610599596,,,2.7780821918,55195
0,2NDFL,elementary,,133485,0,0,,,41.669234224,2.6829328543,,,7.8333333333,55196
0,OTHER,elementary,,180000,0,0,2,0.2818324373,49.056403922,0.7468148814,1,1,3.781420765,55199
0,OTHER,beginner,Corporate,102154,0,1,0,1353.4708781,34.367699678,2.2444120069,0,0,8.7322404372,55201
0,OTHER,elementary,,44151,0,0,0,18.924596774,29.334650797,0.7540983607,0,0,8.4344262295,55211
0,OTHER,advanced,,21000,0,0,1,0.3791442652,30.071232877,4.6269406393,1,1,7.0191780822,55220
0,OTHER,elementary,Corporate,246759,0,1,0,0.2779569892,36.18852459,8.106557377,0,0,7.6448087432,55231
0,OTHER,elementary,,150000,0,0,2,0.2190412186,49.261172243,3.5022681338,0,1,3.5241859421,55233
0,OTHER,elementary,,60000,0,0,,,30.643835616,1.0795269107,,,0.2216034134,55240
0,OTHER,elementary,,50000,0,0,0,0.3414426523,27.74863388,4.7338423535,1,1,6.985897148,55242
0,2NDFL,elementary,,307867,0,0,1,0.3460573477,30.855535594,1.6445766899,1,1,9.5706040871,55243
0,OTHER,advanced,,45000,0,0,,,45.810958904,11.397260274,,,0.7880380268,55251
0,OTHER,high,Corporate,35208,0,1,1,0.5721102151,29.546814881,4.1284153005,0,0,6.4646231005,55255
0,OTHER,elementary,Corporate,143773,0,1,0,0.2839605735,33.99612995,5.1495546074,0,0,10.875582005,55266
0,2NDFL,elementary,,39632,0,0,0,5.4749103943,27.928961749,6.4600568905,0,0,3.3907103825,55279
0,OTHER,elementary,Corporate,15701,0,1,1,0.2403449821,31.086159144,3.7786885246,0,0,10.823145445,55280
0,OTHER,advanced,Corporate,48205,0,1,2,0.3783602151,41.087858373,4.2353993562,0,0,12.104109589,55291
0,OTHER,elementary,Corporate,128851,0,1,,,43.969863014,7.2246575342,,,11.191780822,55300
0,OTHER,advanced,Corporate,59509,0,1,2,1.0906810036,29.669548619,5.7270828655,0,0,9.1270828655,55314
0,2NDFL,advanced,,17296,0,0,0,,27.201609402,4.5851710457,0,0,0.5824313197,55317
0,OTHER,beginner,,280000,0,0,0,0.8267473118,34.275724231,2.8264091624,0,0,8.2841530055,55327
0,OTHER,elementary,Corporate,132429,0,1,,,52.89860768,11.942465753,,,7.8602739726,55334
0,2NDFL,advanced,,25334,0,0,0,,44.895486189,8.9009656411,,,8.383157422,55335
0,OTHER,elementary,Corporate,35168,0,1,1,1,29.639089752,1.5651171495,0,0,6.8527883824,55343
0,OTHER,elementary,Corporate,28336,0,1,1,1.1758064516,35.398907104,1.6817800734,0,0,5.3858896624,55344
0,OTHER,elementary,Corporate,146174,0,1,3,0.2430107527,34.643835616,3.3287671233,1,1,11.043835616,55352
0,2NDFL,beginner,,37930,0,0,1,0.4395833333,30.142727749,8.3224043716,1,1,9.0660154203,55363
0,OTHER,elementary,Corporate,294328,0,1,,,44.405479452,3.5205479452,,,12.071232877,55365
0,OTHER,elementary,Corporate,56698,0,1,3,0.3402105735,35.306010929,1.0626094768,0,0,6.8489108466,55374
0,2NDFL,elementary,,61436,0,0,0,3.5384184588,51.037023729,9.90551688,0,0,6.001407291,55378
0,OTHER,elementary,,180000,0,0,1,0.3080421147,51.765027322,4.413481548,0,0,1.608002096,55384
0,OTHER,elementary,Corporate,64686,0,1,0,0.6634408602,35.87431694,9.1641664795,0,0,8.314851411,55387
0,OTHER,advanced,,24000,0,0,0,,38.904685979,0.5409836066,0,0,10.115644884,55388
0,OTHER,beginner,Corporate,88570,0,1,1,0.4772401434,28.450819672,0.2786885246,0,0,7.7677595628,55389
0,OTHER,advanced,Corporate,12614,0,1,0,33.924708781,33.03602066,0.9757466876,0,0,10.657938468,55394
0,2NDFL,elementary,,36440,0,0,0,,30.595748185,2.620405719,1,1,8.1174863388,55397
0,OTHER,elementary,,75000,0,0,0,1.4751344086,30.610554682,4.2269930384,0,0,7.2322404372,55408
0,OTHER,elementary,,250000,0,0,1,0.4691980287,51.523384984,5.8685904634,0,1,6.4384534771,55410
0,2NDFL,elementary,,95798,0,0,,,33.819866756,5.4756044614,,,12.15890411,55411
0,OTHER,elementary,Corporate,273884,0,1,,,29.865753425,3.101369863,,,9.8246575342,55425
0,2NDFL,advanced,,34970,0,0,1,0.5991487455,30.715068493,2.1342465753,1,1,9.7863013699,55426
0,OTHER,advanced,,80000,0,0,,,35.127434688,10.220585373,,,10.957571675,55433
0,OTHER,elementary,,60000,0,0,,,52.328767123,19.775342466,,,0.2438356164,55446
0,OTHER,elementary,,15000,0,0,0,4.9557571685,37.36397934,1.5530204357,0,0,9.988636874,55447
0,OTHER,elementary,,120000,0,0,,,41.55890411,2.3890410959,,,10.55890411,55453
0,OTHER,high,Corporate,61144,0,1,2,10.9828181,38.724687477,3.4041395314,0,0,7.6721311475,55459
0,OTHER,elementary,,65000,0,0,1,1.1174731183,41.640317389,15.158125608,0,0,9.9362078,55464
0,OTHER,elementary,,40700,0,0,,,27.833333333,0.3415300546,,,7.6033161165,55466
0,2NDFL,elementary,,,0,1,,,40.655849989,4.7133842353,,,8.8503705367,55473
0,OTHER,elementary,Corporate,37419,0,1,1,0.7674731183,26.512328767,0.2819896699,0,0,5.1617710907,55484
0,OTHER,elementary,Corporate,67290,0,0,0,-0.791487455,25.75890411,2.2219178082,1,1,5.7315068493,55488
0,OTHER,elementary,,55000,0,0,0,15.986155914,26.498630137,6.5424657534,0,0,6.4547945205,55489
0,OTHER,elementary,,60000,0,0,0,0.2816084229,30.282453776,1.4084811737,0,0,7.1262893929,55493
0,OTHER,advanced,Corporate,24260,0,1,2,0.3411290323,41.170147466,0.4870873568,0,1,9.4082191781,55495
0,OTHER,elementary,Corporate,76640,0,1,1,0.638844086,37.054577438,3.2267759563,0,0,11.363387978,55497
0,OTHER,elementary,Corporate,58228,0,1,0,,37.281061457,3.8087431694,0,0,3.8961748634,55499
0,OTHER,elementary,Corporate,67550,0,1,,,46.049315068,0.197260274,,,0.9517703421,55500
0,OTHER,elementary,,100000,0,0,2,0.5714157706,29.900381765,4.5277790254,0,0,9.1305187514,55511
0,2NDFL,elementary,,110745,0,0,2,0.2810483871,27.701369863,2.3753424658,0,0,7.6109589041,55515
0,2NDFL,beginner,,73641,0,0,0,0.2770833333,35.243057115,4.4978516356,0,2,10.341687252,55523
0,OTHER,advanced,Corporate,31872,0,1,0,4.1814740143,36.224043716,3.7213114754,0,0,10.659495471,55526
0,OTHER,elementary,Corporate,21418,0,1,,,51.376083539,0.4781420765,,,4.5928961749,55540
0,OTHER,elementary,Corporate,35003,0,1,,,25.580821918,0.626251965,,,5.5479452055,55542
0,OTHER,advanced,,60000,0,0,1,0.9862007168,52.353020436,7.9398907104,0,1,7.2841530055,55543
0,2NDFL,advanced,,17900,0,0,0,,46.257534247,2.0712328767,0,0,1.1315742196,55549
0,2NDFL,elementary,,81612,0,0,0,2.0575044803,40.289617486,1.4167003518,0,0,10.671494872,55555
0,OTHER,elementary,,27000,0,0,1,0.4428315412,50.854390299,2.3612396137,0,0,5.8078149562,55558
0,OTHER,high,Corporate,54886,0,0,,,25.452541358,0.5095890411,,,5.4224867131,55560
0,OTHER,elementary,Corporate,14909,0,1,0,32.795183692,45.195710757,6.0493150685,1,1,0.0356164384,55563
0,OTHER,elementary,Corporate,31526,0,1,0,,26.556164384,4.7310876563,1,1,6.501369863,55565
0,OTHER,elementary,Corporate,286044,0,1,2,-0.458826165,38.120547945,6.1671232877,1,1,10.484931507,55566
0,OTHER,elementary,Corporate,85519,0,1,0,21.057123656,43.296294633,10.970267236,0,0,10.537390523,55571
0,OTHER,elementary,,28000,0,0,2,0.7633064516,35.241193203,13.717905532,0,0,0.762295082,55573
0,OTHER,elementary,Corporate,122268,0,1,1,0.7669354839,28.631147541,0.2131147541,0,1,8.2595628415,55590
0,OTHER,elementary,Corporate,122268,0,1,1,0.7669354839,28.631147541,0.2131147541,0,1,8.2595628415,55592
0,OTHER,elementary,Corporate,122268,0,1,1,0.7669354839,28.631147541,0.2131147541,0,1,8.2595628415,55593
0,OTHER,elementary,,50000,0,0,0,13.377105735,28.371584699,1.4863387978,1,1,7.4534620855,55600
0,2NDFL,advanced,,25895,0,0,0,1359.3054211,33.153754024,1.6520547945,2,2,1.3205479452,55602
0,OTHER,elementary,,85000,0,0,,,26.679452055,2.1863013699,,,6.3260273973,55606
0,OTHER,advanced,,38000,0,0,1,0.8867159498,29.014746613,1.6805000374,0,0,7.8196721311,55614
0,OTHER,elementary,,57322,0,0,,,50.624657534,6.0904109589,,,5.5479452055,55620
0,2NDFL,elementary,,27509,0,0,,,31.783561644,6.6602739726,,,9.9129949847,55624
0,2NDFL,elementary,,,0,1,1,0.405734767,27.876712329,3.8904109589,0,0,0.3287072386,55627
0,2NDFL,advanced,,18525,0,1,,,48.306849315,27.378082192,,,3.2657534247,55633
0,OTHER,elementary,Corporate,254068,0,1,0,25.955017921,33.553649225,0.5397260274,1,1,11.052054795,55635
0,OTHER,advanced,Corporate,33604,0,1,0,7.1528673835,26.214102852,0.5109289617,1,1,6.1182124411,55639
0,OTHER,advanced,,50000,0,0,0,7.3697804659,30.069705816,3.8907103825,0,0,5.0916236245,55643
0,OTHER,elementary,Corporate,75729,0,1,1,1.1873207885,47.682768171,6.2087955685,0,0,2.5485215959,55649
0,OTHER,elementary,Corporate,23192,0,1,,,29.055692791,0.2540983607,,,4.6995284078,55654
0,OTHER,elementary,Corporate,127699,0,1,0,0.8271281362,27.734246575,1.9342465753,1,1,7.695890411,55657
0,OTHER,elementary,Corporate,127699,0,1,0,0.8271281362,27.734246575,1.9342465753,1,1,7.695890411,55658
0,OTHER,elementary,Corporate,42459,0,1,1,1.1517697133,26.24109589,2.1178082192,1,1,5.9534246575,55662
0,OTHER,elementary,Corporate,48913,0,1,,,38.63462834,0.2213114754,,,8.7633954637,55663
0,OTHER,elementary,Corporate,35650,0,1,1,0.4659274194,35.923287671,1.3182049555,1,1,11.156164384,55665
0,OTHER,elementary,Corporate,81246,0,1,0,7.091890681,32.704918033,2.4637547721,0,0,9.9459465529,55671
0,OTHER,advanced,,30000,0,0,0,17.560976703,29.822965791,0.2486338798,0,0,7.5133767498,55673
0,2NDFL,advanced,,33793,0,0,1,1.2821236559,25.895486189,4.5667190658,0,0,5.8160341343,55674
0,2NDFL,advanced,,25612,0,0,,,50.594520548,22.709589041,,,5.4767123288,55680
0,2NDFL,advanced,,52079,0,0,1,1.3139336918,42.339726027,9.3178082192,1,1,3.3698630137,55684
0,OTHER,elementary,Corporate,34854,0,1,1,0.7013888889,31.353424658,1.3068493151,0,0,5.597260274,55687
0,OTHER,elementary,Corporate,43132,0,1,0,0.8952284946,53.553424658,10.775342466,0,0,8.5250168426,55692
0,OTHER,elementary,Corporate,43132,0,1,0,0.8952284946,53.553424658,10.775342466,0,0,8.5250168426,55693
0,OTHER,elementary,Corporate,73792,0,1,,,28.826289393,0.4956883,,,1.5232876712,55694
0,2NDFL,elementary,,14044,0,0,0,,26.281053971,0.872834793,1,1,4.8125608204,55696
0,OTHER,elementary,Corporate,133027,0,1,0,1.2533826165,30.285829778,2.9680215585,0,1,1.217336627,55704
0,OTHER,elementary,Corporate,166000,0,1,2,0.6265008961,29.46594805,5.9616438356,1,1,9.1353469571,55710
0,OTHER,elementary,Corporate,192531,0,1,0,21.440501792,29.915068493,8.1616438356,1,1,7.402739726,55711
0,2NDFL,advanced,,,0,1,2,0.2839605735,37.425892657,8.174863388,1,1,7.2231529306,55713
0,2NDFL,beginner,,57466,0,0,1,0.8634856631,33.603795194,6.7462609477,1,1,10.866808893,55717
0,OTHER,elementary,Corporate,36295,0,1,0,4.2502464158,28.273224044,3.7180702148,0,0,7.3920428176,55727
0,2NDFL,elementary,,26213,0,0,0,-0.461581541,34.221917808,0.7283554158,1,1,10.715068493,55732
0,2NDFL,elementary,,167628,0,0,,,37.010464855,0.698630137,,,11.693150685,55737
0,2NDFL,elementary,,43893,0,0,0,0.3421370968,35.016438356,4.8478329216,0,0,9.5232876712,55739
0,2NDFL,elementary,,43893,0,0,0,0.3421370968,35.016438356,4.8478329216,0,0,9.5232876712,55740
0,2NDFL,elementary,,62640,0,0,1,1.8539202509,52.183060109,5.938198967,0,0,7.1792948574,55742
0,OTHER,advanced,Corporate,63934,0,1,0,1.2496639785,42.299528408,15.09130923,0,0,11.050213339,55746
0,OTHER,advanced,Corporate,63934,0,1,0,1.2496639785,42.299528408,15.09130923,0,0,11.050213339,55748
0,2NDFL,elementary,,84519,0,0,,,28.897230332,2.5534246575,,,8.8207275994,55750
0,OTHER,advanced,Corporate,22487,0,1,,,30.924028745,0.5382513661,,,7.1788232652,55752
0,OTHER,elementary,Corporate,95631,0,1,1,0.3129480287,28.37431694,0.4918032787,0,0,8.1721311475,55753
0,OTHER,elementary,Corporate,30000,0,1,,,41.3594805,2.0909873494,,,10.011535295,55758
0,OTHER,elementary,Corporate,60443,0,1,1,0.9219758065,26.689789655,1.9802006138,0,0,5.4349951344,55766
0,OTHER,elementary,,55800,0,0,0,0.4084677419,40.117486339,2.4185567782,0,0,11.316939891,55769
0,OTHER,elementary,,70040,0,0,0,,26.689422861,1.0236694363,1,1,6.6181899843,55785
0,OTHER,advanced,Corporate,18230,0,1,1,0.4674507168,27.302417846,2.5215959278,0,0,2.639404147,55799
0,OTHER,advanced,Corporate,45788,0,1,,,26.118856202,0.2322404372,,,3.8907103825,55802
0,OTHER,high,Corporate,24646,0,1,,,39.844262295,18.086533423,,,9.17146493,55803
0,2NDFL,elementary,,29741,0,0,1,0.508938172,47.879781421,0.5191256831,3,3,2.7784864137,55804
0,OTHER,beginner,,130000,0,0,0,7.3039650538,48.008196721,13.724500337,0,0,3.0012126656,55807
0,OTHER,elementary,,29700,0,0,0,4.7594310036,35.439089752,2.518541807,0,0,0.4344262295,55813
0,2NDFL,elementary,,71178,0,0,1,0.3139560932,36.850295681,15.287671233,0,0,11.353424658,55817
0,2NDFL,elementary,,71178,0,0,1,0.3139560932,36.850295681,15.287671233,0,0,11.353424658,55818
0,OTHER,elementary,,50000,0,0,,,30.906849315,1.4047907778,,,10.594520548,55820
0,2NDFL,elementary,,131323,0,0,0,0.3449596774,36.454794521,0.9084437458,2,2,7.5232876712,55833
0,OTHER,elementary,Corporate,55912,0,1,,,43.2,1.2634478629,,,9.7287671233,55838
0,OTHER,elementary,Corporate,32281,0,1,0,7.6336469534,25.75028071,0.3283629014,0,0,5.5995957781,55841
0,OTHER,advanced,Corporate,27235,0,1,0,5.4771953405,30.455056516,1.5509469272,0,0,9.7071113107,55847
0,OTHER,elementary,,80000,0,0,1,0.4780913978,25.263275694,3.9890710383,0,0,5.1673852833,55850
0,OTHER,elementary,,180000,0,0,1,0.6918458781,32.31147541,4.8916236245,1,2,9.8642263642,55860
0,OTHER,elementary,,150000,0,0,1,0.7606854839,35.139726027,8.8586720563,0,0,13.610958904,55866
0,OTHER,elementary,Corporate,78111,0,1,,,49.913541433,4.5573770492,,,4.6916236245,55867
0,OTHER,elementary,Corporate,76489,0,1,0,1.5002240143,32.719020885,4.1420765027,1,1,10.905322255,55874
0,OTHER,elementary,Corporate,132985,0,1,0,13.340434588,32.70824912,2.768523093,0,0,10.242495696,55878
0,OTHER,elementary,Corporate,27944,0,1,,,43.280500037,0.4535519126,,,10.792828805,55879
0,OTHER,elementary,Corporate,58476,0,1,1,1.0796146953,29.629515682,4.2267759563,0,0,4.7911595179,55887
0,2NDFL,advanced,,21750,0,0,0,34.63655914,29.512328767,1.2630136986,0,0,7.2191780822,55891
0,2NDFL,elementary,,23108,0,0,1,0.347468638,25.292020361,0.4591436485,2,2,5.1796915937,55904
0,OTHER,elementary,Corporate,37605,0,1,0,0.3493503584,41.967864361,3.4664944981,0,0,13.43087806,55907
0,OTHER,elementary,Corporate,37605,0,1,0,0.3493503584,41.967864361,3.4664944981,0,0,13.43087806,55908
0,2NDFL,elementary,,70553,0,0,1,0.8639560932,26.246837338,5.3482072011,0,0,5.3591661052,55911
0,OTHER,advanced,VIP,128000,0,1,0,36.75452509,33.368523093,0.5383861067,1,1,9.7520847369,55914
0,2NDFL,elementary,,112784,0,0,1,0.2784050179,35.950819672,8.8745489932,0,0,10.562220226,55915
0,2NDFL,advanced,,26100,0,0,,,32.432465005,0.8215061008,,,9.0954787035,55921
0,OTHER,beginner,,80000,0,0,,,40.408054495,0.1534246575,,,11.054794521,55927
0,OTHER,elementary,Corporate,34236,0,1,0,2.5331765233,25.960506026,0.5440676697,0,0,4.9632457519,55928
0,2NDFL,elementary,,90239,0,0,1,2,53.814432218,0.8993637248,0,0,8.7925144098,55930
0,2NDFL,elementary,,90239,0,0,1,2,53.814432218,0.8993637248,0,0,8.7925144098,55932
0,OTHER,high,,300000,0,0,3,0.6991935484,43.018953514,2.16689872,0,0,4.9833370761,55936
0,2NDFL,advanced,,41157,0,0,,,32.375342466,13.493150685,,,10.62739726,55940
0,OTHER,high,Corporate,22013,0,1,,,49.067160716,3.0918182499,,,4.0546448087,55943
0,2NDFL,elementary,,23163,0,0,1,0.6701164875,39.181877386,0.1912568306,1,1,6.0065349203,55945
0,OTHER,elementary,Corporate,52389,0,1,,,35.830136986,1.5753424658,,,10.550684932,55949
0,2NDFL,elementary,,76102,0,0,0,14.211827957,32.514087881,10.24109589,0,0,10.117808219,55958
0,2NDFL,elementary,,,0,1,0,0.7547715054,45.335646381,4.5877011752,0,0,0.2295081967,55964
0,OTHER,elementary,Corporate,260355,0,1,0,46.860013441,51.972677596,5.5430421439,0,0,6.9101654315,55968
0,2NDFL,elementary,,31286,1,0,,,44.524590164,2.7236918931,,,11.345609701,55971
